Customer_ID,Recency,Frequency,Monetary,Segment
13842,4.0943445622221,5.332718793265369,8.127587652841866,High Value
14796,0.6931471805599453,7.0326242610280065,8.984253744057574,High Value
12441,5.908082938168931,2.4849066497880004,5.162211233551045,At Risk
13199,1.6094379124341003,4.672828834461906,8.911939726982474,High Value
14032,1.0986122886681098,4.969813299576001,7.998533628991687,High Value
17706,1.6094379124341003,5.948034989180646,9.259653256646303,High Value
16081,4.04305126783455,5.4116460518550396,7.93752468491442,High Value
16525,1.0986122886681098,5.087596335232384,9.252484691838797,High Value
17975,2.772588722239781,5.683579767338681,8.408328766453955,High Value
16122,4.30406509320417,3.6375861597263857,6.329043314155675,Regular
15973,5.908082938168931,1.6094379124341003,5.732758582892719,At Risk
13126,1.791759469228055,4.948759890378168,7.6499973391858,High Value
16558,0.6931471805599453,6.133398042996649,9.028757342403852,High Value
16893,5.908082938168931,3.828641396489095,4.989956282887855,At Risk
15021,2.302585092994046,6.09807428216624,7.535173897253012,High Value
15529,3.1780538303479458,6.4967749901858625,8.284907982184745,High Value
15498,1.3862943611198906,6.240275845170769,9.496826729846124,High Value
18043,3.258096538021482,4.7535901911063645,6.273424026714671,Regular
16016,1.3862943611198906,5.41610040220442,7.290640707350956,High Value
17722,4.574710978503383,4.7535901911063645,7.793603298080906,Regular
17324,2.9444389791664403,3.912023005428146,6.895156243405622,Regular
17341,5.062595033026967,5.062595033026967,6.5269193668194045,Regular
14051,0.6931471805599453,5.351858133476067,9.655756055028828,High Value
16233,4.276666119016055,3.1354942159291497,6.287263587661711,Regular
16385,4.110873864173311,4.060443010546419,6.320516463982851,Regular
15032,5.54907608489522,3.8918202981106265,8.199766432780896,Regular
16713,2.995732273553991,6.424869023905388,8.79464612415127,High Value
18061,3.1354942159291497,3.8066624897703196,7.442568876895229,Regular
17213,3.713572066704308,5.062595033026967,7.931008043401064,High Value
15916,2.833213344056216,5.0238805208462765,7.3157904150707145,High Value
15221,5.905361848054571,1.791759469228055,6.002033498457216,At Risk
13455,3.258096538021482,3.8501476017100584,6.965401351674954,Regular
13113,0.6931471805599453,5.298317366548036,9.26359294572178,High Value
14217,1.0986122886681098,4.61512051684126,7.603887998382448,High Value
17262,3.970291913552122,2.5649493574615367,7.134380761332616,Regular
18259,3.258096538021482,3.7612001156935624,7.757735253568871,Regular
17676,1.6094379124341003,4.356708826689592,7.224155995015752,High Value
16679,5.905361848054571,1.3862943611198906,4.873287102945032,At Risk
18269,5.905361848054571,2.0794415416798357,5.133442723357803,At Risk
12766,1.6094379124341003,5.739792912179234,8.852325959921869,High Value
15298,1.0986122886681098,5.2574953720277815,8.245620660697524,High Value
13523,3.5263605246161616,5.153291594497779,8.285483051435902,High Value
15005,2.833213344056216,7.014814351275545,8.74772855584191,High Value
15581,4.804021044733257,4.990432586778736,8.20978992835222,Regular
15680,2.302585092994046,4.3694478524670215,7.1964468417270915,High Value
13649,5.552959584921617,3.1780538303479458,5.851052393391237,At Risk
17894,4.290459441148391,5.262690188904886,7.021048249365656,Regular
13077,0.6931471805599453,4.718498871295094,6.5917011664745795,High Value
13531,5.327876168789581,3.1354942159291497,6.1837364347551045,At Risk
13140,4.6913478822291435,3.828641396489095,6.048482673330305,Regular
15713,4.969813299576001,2.995732273553991,5.879694646264972,At Risk
17999,3.6375861597263857,4.5217885770490405,5.94382247363014,Regular
15347,5.905361848054571,1.791759469228055,5.311233591814583,At Risk
14766,2.1972245773362196,4.912654885736052,7.813741097146052,High Value
17340,3.4339872044851463,6.008813185442595,9.420358966640967,High Value
13984,3.332204510175204,2.772588722239781,6.192423837286308,Regular
15996,4.48863636973214,4.852030263919617,6.940783782995926,Regular
14030,2.9444389791664403,5.493061443340548,7.766349099111192,High Value
16596,2.833213344056216,2.5649493574615367,5.526050370196054,At Risk
16700,2.302585092994046,5.733341276897746,8.532584140771885,High Value
16011,2.1972245773362196,5.351858133476067,8.1178970162536,High Value
17655,2.4849066497880004,4.5217885770490405,7.878511468609366,High Value
16717,3.2188758248682006,5.293304824724492,8.25428958152815,High Value
14243,2.302585092994046,4.955827057601261,7.859324347661553,High Value
12963,2.1972245773362196,4.564348191467836,7.527056760684021,High Value
15079,5.365976015021851,3.871201010907891,6.798620984904737,Regular
14437,5.905361848054571,1.791759469228055,4.1588830833596715,At Risk
12942,4.882801922586371,4.2626798770413155,6.517080256346608,Regular
15660,3.258096538021482,4.51085950651685,7.378920733047961,Regular
18092,1.0986122886681098,4.430816798843313,8.95921649696742,High Value
15358,1.791759469228055,6.3080984415095305,9.00788630948215,High Value
13319,1.791759469228055,6.1675164908883415,9.29160233605445,High Value
12481,3.1780538303479458,5.37989735354046,8.62709099798378,High Value
12621,1.0986122886681098,6.142037405587356,9.481166426610937,High Value
14299,2.1972245773362196,4.962844630259907,8.259183830575687,High Value
18071,5.556828061699537,3.258096538021482,6.118097198041348,At Risk
12683,1.6094379124341003,5.84354441703136,9.045179131116987,High Value
13854,2.302585092994046,4.709530201312334,9.000917263426343,High Value
12797,5.905361848054571,2.6390573296152584,5.541381185297377,At Risk
16782,2.3978952727983707,5.214935757608986,7.727072448397774,High Value
13369,5.905361848054571,2.70805020110221,5.734247015460021,At Risk
12494,2.833213344056216,4.356708826689592,7.128576134926702,Regular
17857,1.6094379124341003,2.3978952727983707,7.116036937445624,Regular
14932,5.905361848054571,2.8903717578961645,5.89860885258863,At Risk
12429,2.302585092994046,4.584967478670572,8.22988438262624,High Value
14987,2.833213344056216,1.6094379124341003,5.791182664937034,At Risk
14355,5.905361848054571,2.4849066497880004,5.1670690799380825,At Risk
17526,1.791759469228055,2.995732273553991,7.087490159879325,Regular
14896,5.327876168789581,3.784189633918261,6.152243213225462,At Risk
14440,2.1972245773362196,4.02535169073515,7.765857419506838,High Value
13240,4.574710978503383,4.219507705176107,6.499260586313608,Regular
14479,5.541263545158426,2.9444389791664403,5.759690106594497,At Risk
16065,5.902633333401366,4.30406509320417,5.908463300604576,At Risk
17430,3.5263605246161616,2.70805020110221,5.586349377764106,At Risk
16520,5.231108616854587,5.056245805348308,6.954228475339207,Regular
15945,5.902633333401366,1.0986122886681098,5.204006687076795,At Risk
15856,1.6094379124341003,6.437751649736401,9.634854882601482,High Value
13102,0.6931471805599453,5.717027701406222,8.727021284180898,High Value
15271,2.0794415416798357,5.579729825986222,7.82177944413352,High Value
13982,3.6888794541139363,4.718498871295094,7.535195255760907,Regular
15288,3.784189633918261,4.48863636973214,7.743928633728395,Regular
17978,5.902633333401366,2.4849066497880004,4.986342601527212,At Risk
16795,5.902633333401366,4.204692619390966,6.030396757109769,At Risk
16519,3.258096538021482,2.6390573296152584,5.37564870948436,At Risk
17816,3.6375861597263857,2.8903717578961645,3.6259396543400624,At Risk
16255,2.8903717578961645,5.602118820879701,7.871276864694926,High Value
17671,2.833213344056216,3.970291913552122,7.201700198799626,Regular
17646,5.393627546352362,3.9512437185814275,6.917101466981717,Regular
17339,4.553876891600541,2.302585092994046,5.498642547781566,At Risk
12872,5.793013608384144,4.204692619390966,6.398545016483998,Regular
17097,1.0986122886681098,5.356586274672012,6.862151034377116,High Value
15192,4.795790545596741,3.9512437185814275,6.952078337618801,Regular
15380,2.302585092994046,3.6109179126442243,7.433229092253918,Regular
17950,4.290459441148391,4.276666119016055,6.180430646620605,Regular
12826,1.3862943611198906,4.5217885770490405,7.296901285267718,High Value
17456,5.902633333401366,2.8903717578961645,5.524895014596528,At Risk
15811,3.1354942159291497,4.897839799950911,7.705091289043697,High Value
13327,3.6888794541139363,4.6913478822291435,8.196649026863438,High Value
18225,1.3862943611198906,5.598421958998375,8.61358642087413,High Value
15211,4.110873864173311,3.970291913552122,6.797281713937488,Regular
15596,4.624972813284271,4.356708826689592,7.249634301131203,Regular
16163,5.4510384535657,1.9459101490553132,6.754137790316538,At Risk
16907,3.4011973816621555,4.948759890378168,6.834926488326795,Regular
17576,2.1972245773362196,5.998936561946683,8.179152124824576,High Value
14713,2.302585092994046,5.82600010738045,7.887283686260815,High Value
14702,0.6931471805599453,5.8377304471659395,8.087268368594886,High Value
13230,1.6094379124341003,6.375024819828097,7.905836114021613,High Value
13969,2.0794415416798357,6.429719478039138,9.107772619588772,High Value
17530,0.6931471805599453,5.968707559985366,7.769851670395603,High Value
15805,3.1780538303479458,5.703782474656201,8.61053416087066,High Value
12471,1.0986122886681098,6.131226489483141,9.89291435274037,High Value
17696,3.6635616461296463,4.7535901911063645,7.734869382309582,Regular
17076,3.6109179126442243,3.258096538021482,6.735875021605469,Regular
17827,1.791759469228055,5.375278407684165,7.595050369416567,High Value
17880,5.902633333401366,3.295836866004329,6.131052561315036,At Risk
16265,2.302585092994046,5.556828061699537,8.60300384782935,High Value
13000,4.68213122712422,3.4657359027997265,6.283854271159006,Regular
16499,5.8888779583328805,2.995732273553991,5.903862086371859,At Risk
17790,3.332204510175204,5.247024072160486,7.58340018440594,High Value
14419,2.4849066497880004,5.313205979041787,6.959199062045698,High Value
12731,3.2188758248682006,5.583496308781699,9.75895010054458,High Value
14082,5.902633333401366,3.4011973816621555,5.2108513407667605,At Risk
17912,5.739792912179234,3.6375861597263857,5.739985819616414,At Risk
15723,5.902633333401366,3.6635616461296463,5.255931650051599,At Risk
16656,3.1354942159291497,3.871201010907891,8.047509510981422,Regular
14037,5.176149732573829,3.367295829986474,4.998562712861987,At Risk
14256,5.564520407322694,3.9889840465642745,6.8773579252545485,Regular
14543,3.4011973816621555,4.276666119016055,8.188891881665345,High Value
16062,2.3978952727983707,4.174387269895637,7.051526564493091,Regular
18116,4.23410650459726,5.918893854273146,7.247158929095093,High Value
16019,3.871201010907891,5.081404364984463,8.239392800596635,High Value
18178,4.867534450455582,4.584967478670572,7.372627012548272,Regular
18065,1.9459101490553132,4.927253685157205,7.780649872736044,High Value
14952,4.110873864173311,4.919980925828125,8.96009408731243,High Value
13148,3.4011973816621555,5.746203190540153,8.211824970346322,High Value
12989,1.3862943611198906,4.0943445622221,8.46225325610849,High Value
14107,3.970291913552122,4.820281565605037,7.902572492717126,Regular
15881,5.746203190540153,3.4011973816621555,6.2193767104972935,At Risk
16727,5.8998973535824915,3.8066624897703196,5.550320446542799,At Risk
12785,5.8998973535824915,2.70805020110221,5.74604343337071,At Risk
15514,2.5649493574615367,5.099866427824199,8.094647029169616,High Value
13787,4.343805421853684,3.4657359027997265,5.736701321413311,At Risk
17865,3.4657359027997265,5.916202062607435,9.261729061813442,High Value
17220,3.2188758248682006,6.148468295917647,8.067321546987245,High Value
16565,5.8998973535824915,1.3862943611198906,5.163070217140011,At Risk
13798,0.6931471805599453,5.762051382780177,10.360686741204676,High Value
16873,1.791759469228055,5.631211781821365,8.8580870667407,High Value
14062,2.3978952727983707,4.68213122712422,9.224307377654796,High Value
18016,3.4965075614664802,4.812184355372417,7.298891551225709,Regular
14448,2.302585092994046,3.044522437723423,5.930519561480541,Regular
15503,5.8971538676367405,4.204692619390966,4.956108708074887,At Risk
17251,5.8971538676367405,3.6375861597263857,5.601491317767735,At Risk
16923,2.5649493574615367,6.439350371100098,8.852979478542165,High Value
14159,3.044522437723423,7.069874128458572,8.44060368125393,High Value
17126,5.030437921392435,5.517452896464707,6.89815938530869,Regular
14577,2.6390573296152584,4.820281565605037,6.757757630038034,Regular
12753,3.1780538303479458,5.262690188904886,9.93551272825231,High Value
17236,2.6390573296152584,4.663439094112067,6.821249228838842,Regular
17372,3.7376696182833684,5.529429087511423,7.199065760787922,High Value
16367,3.6375861597263857,4.852030263919617,6.686697051867266,Regular
17917,3.828641396489095,4.532599493153256,5.8172004416917575,Regular
16010,5.5093883366279774,4.382026634673881,5.974826905954958,Regular
17085,4.820281565605037,5.231108616854587,7.35461821578623,Regular
15224,5.883322388488279,2.70805020110221,5.777899970574095,At Risk
13668,1.3862943611198906,6.137727054086234,8.717241693356137,High Value
14684,3.295836866004329,5.968707559985366,7.092166317953654,High Value
17188,2.4849066497880004,4.442651256490317,7.814088599978061,High Value
15547,2.0794415416798357,6.543911845564792,8.457443187010464,High Value
15998,3.6375861597263857,6.22455842927536,8.033080901435286,High Value
14413,5.8944028342648505,3.1354942159291497,4.804430796838969,At Risk
18004,5.8944028342648505,3.6375861597263857,5.068400930946398,At Risk
13959,4.382026634673881,4.51085950651685,6.388628630176759,Regular
16665,5.8944028342648505,2.302585092994046,4.915591745409362,At Risk
15454,5.8944028342648505,3.258096538021482,5.19351225218191,At Risk
15044,2.995732273553991,6.09807428216624,8.94059382539389,High Value
17937,2.302585092994046,3.784189633918261,8.366886447525236,High Value
14608,1.6094379124341003,3.044522437723423,7.48781774447192,Regular
17618,1.9459101490553132,4.219507705176107,6.836559983939986,High Value
14505,2.8903717578961645,6.666956792429207,8.675978258718553,High Value
